A,e,simulation
2.0566318506e-05,0.9123557807,253
0.00014464218026,0.6731140918,254
0.00095575219492,0.9741216034,255
8.4997538174e-05,0.8784817946,256
0.00070434301227,0.6463921136,257
2.8623386156e-05,0.6307595315,258
4.9846884993e-05,0.8659648003,259
0.00049336200651,0.3721034559,260
0.00069980973863,0.7043416906,261
0.0019478216613,0.9615106866,262
0.00013446267547,0.9958144616,263
0.00029242125713,0.2544229859,264
0.00058407736975,0.6839096217,265
0.00041785346906,0.4939455948,266
1.4113379809e-05,0.8563200082,267
4.682758853e-05,0.9944579702,268
0.0032713816978,0.2682396712,269
1.1044740765e-05,0.8139329963,270
0.0005873979669,0.1679353878,271
6.3517341902e-05,0.4144035445,272
0.0012938067318,0.7503836146,273
3.0190789714e-05,0.2310791952,274
0.00017283524956,0.815157141,275
7.4329176225e-06,0.8373689822,276
0.00014268334318,0.2148392742,277
0.0015039043994,0.7035468646,278
8.6512524144e-06,0.6658205014,279
0.0019014974502,0.5478138184,280
3.4489025483e-05,0.5081479366,281
0.00013991080357,0.4820015951,282
0.0015169204982,0.5096778077,283
2.4577966953e-05,0.5685596299,284
5.0096976454e-05,0.7870447367,285
1.9948125092e-05,0.3368740624,286
1.9201376537e-05,0.7164134106,287
0.001739114501,0.5429432288,288
5.3261451918e-05,0.9244554888,289
0.0010297584544,0.533589436,290
0.00010748964008,0.5851605016,291
0.00032348355456,0.8604561193,292
5.3572710443e-05,0.3686941105,293
0.00038382473473,0.3993278498,294
0.036666930853,0.8670741795,295
0.00061791986456,0.9404051194,296
0.0004531175104,0.29087627,297
5.7115892875e-05,0.2954260355,298
0.0013149911032,0.7216647167,299
0.0027416099087,0.5704706538,300
4.2749835504e-06,0.3349262738,301
7.4154691914e-06,0.9578686146,302
0.013131249115,0.588885351,303
0.00038280197947,0.6947112189,304
0.00020471878471,0.2972455917,305
0.00051114359337,0.7227880417,306
0.0015760806688,0.6087248513,307
0.000844212843,0.7756975858,308
9.7368383558e-05,0.969507572,309
0.012117017705,0.6516571399,310
0.00016008752863,0.1726530693,311
2.4625248539e-05,0.0849711581,312
4.813179608e-05,0.778827552,313
0.00011791959464,0.6122760598,314
7.0044013046e-05,0.5389976311,315
0.00010489337856,0.6574145558,316
0.00030325124202,0.8966166952,317
3.0158085576e-05,0.9113080901,318
0.0011572778961,0.3898538066,319
0.00051118528383,0.5497947957,320
3.7086935405e-05,0.6593421495,321
4.1750599061e-05,0.9187375117,322
0.0017283915247,0.6929345336,323
9.243552593e-05,0.16108488,324
5.0939225099e-05,0.9064340677,325
0.0078141098694,0.2398507479,326
7.1439974849e-05,0.7326387752,327
0.0006601701711,0.9306965155,328
0.00014156388191,0.690262564,329
0.0001735082581,0.9494438236,330
2.1135155965e-05,0.5182792755,331
2.7237033233e-05,0.9283120484,332
0.0022149257408,0.8179605911,333
2.406249783e-05,0.8102410498,334
0.0002798287582,0.3896897925,335
7.5100236798e-06,0.6814273482,336
9.3868355048e-05,0.9907963676,337
0.00014411328017,0.8788351295,338
4.8308656874e-06,0.873741127,339
0.0017079767032,0.5614886041,340
0.00010578091158,0.852830448,341
0.0020214253247,0.7451624052,342
